issue, severity, confidence, filename, location, sample, description, url
AVAILABLE_SECURITY_FIXES_GLOBAL_CHECK,"INFORMATIONAL","TENTATIVE","C:\App\app\MatchupX\package.json","0:0",N/A,"Check if there are security patches applied in between the Electron version used and the latest",https://github.com/doyensec/electronegativity/wiki/AVAILABLE_SECURITY_FIXES_GLOBAL_CHECK
AVAILABLE_SECURITY_FIXES_GLOBAL_CHECK,"INFORMATIONAL","TENTATIVE","C:\App\app\MatchupX\package.json","0:0",N/A,"Check if there are security patches applied in between the Electron version used and the latest",https://github.com/doyensec/electronegativity/wiki/AVAILABLE_SECURITY_FIXES_GLOBAL_CHECK
CSP_GLOBAL_CHECK,"MEDIUM","CERTAIN","N/A","0:0",N/A,"No CSP has been detected in the target application",https://github.com/doyensec/electronegativity/wiki/CSP_GLOBAL_CHECK
LIMIT_NAVIGATION_GLOBAL_CHECK,"HIGH","CERTAIN","N/A","0:0",N/A,"Missing navigation limits using .on new-window and will-navigate events",https://github.com/doyensec/electronegativity/wiki/LIMIT_NAVIGATION_GLOBAL_CHECK
PERMISSION_REQUEST_HANDLER_GLOBAL_CHECK,"MEDIUM","CERTAIN","N/A","0:0",N/A,"Missing PermissionRequestHandler to limit specific permissions (e.g. openExternal) in response to events from particular origins.",https://github.com/doyensec/electronegativity/wiki/PERMISSION_REQUEST_HANDLER_GLOBAL_CHECK
AUXCLICK_JS_CHECK,"MEDIUM","FIRM","C:\App\app\MatchupX\src\main.js","94:15","mainWindow = new BrowserWindow({","Limit navigation flows to untrusted origins. Middle-click may cause Electron to open a link within a new window",https://github.com/doyensec/electronegativity/wiki/AUXCLICK_JS_CHECK
SANDBOX_JS_CHECK,"MEDIUM","FIRM","C:\App\app\MatchupX\src\main.js","94:15","mainWindow = new BrowserWindow({","Use sandbox for untrusted origins",https://github.com/doyensec/electronegativity/wiki/SANDBOX_JS_CHECK
PRELOAD_JS_CHECK,"MEDIUM","FIRM","C:\App\app\MatchupX\src\main.js","103:6","preload: path.join(__dirname, ""preload.js""),","Review the use of preload scripts",https://github.com/doyensec/electronegativity/wiki/PRELOAD_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\public\img\dragontail\dragonhead.js","5:251","b)},ddf:""/js/dragonmagic.js"",lsp:function(){a.rd()},fin:function(){a.fn.init()},rd:function(){var c=!1;if(a.ls)if(a.rdd=g.getItem(""rg_ddragon_override""),null!==a.rdd)c=!0;else if(g.getItem(""rg_ddragon_c"")===a.m.dd){var b;if(b=g.getItem(""rg_ddragon"")){eval(b);a.fin();return}}if(!c&&(a.rdd=a.m.cdn+a.m.dd+""/js/dragonmagic.js"",""string""===typeof e.rg_force_ddragon))a.rdd=e.rg_force_ddragon;a.xhr.load(a.rdd,function(b){a.ls&&(g.setItem(""rg_ddragon"",b),g.setItem(""rg_ddragon_c"",a.m.dd));eval(b);a.fin()},","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\public\img\dragontail\dragonhead.js","11:50","""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,"""")))return e=eval(""(""+a+"")""),""function""===typeof b?c({"""":e},""""):e;throw new SyntaxError(""JSON.parse"");}})();if(!Array.prototype.indexOf)Array.prototype.indexOf=function(a,b){var e=this.length>>>0,d=Number(b)||0,d=0>d?Math.ceil(d):Math.floor(d);for(0>d&&(d+=e);d<e;d++)if(d in this&&this[d]===a)return d;return-1};(function(){var c=document,b=c.body,e=c.documentElement,d=c.createElement(""div"");if(c.createElement&&b&&b.appendChild&&b.removeChild&&d.getBoundingClientRect){d.innerHTML=","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\public\img\dragontail\13.21.1\js\legacy.js","12:3263","var JSON;if(!JSON){JSON={}}(function(){function f(n){return n<10?""0""+n:n}if(typeof Date.prototype.toJSON!==""function""){Date.prototype.toJSON=function(key){return isFinite(this.valueOf())?this.getUTCFullYear()+""-""+f(this.getUTCMonth()+1)+""-""+f(this.getUTCDate())+""T""+f(this.getUTCHours())+"":""+f(this.getUTCMinutes())+"":""+f(this.getUTCSeconds())+""Z"":null};String.prototype.toJSON=Number.prototype.toJSON=Boolean.prototype.toJSON=function(key){return this.valueOf()}}var cx=/[\u0000\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,escapable=/[\\\""\x00-\x1f\x7f-\x9f\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,gap,indent,meta={""\b"":""\\b"",""\t"":""\\t"",""\n"":""\\n"",""\f"":""\\f"",""\r"":""\\r"",'""':'\\""',""\\"":""\\\\""},rep;function quote(string){escapable.lastIndex=0;return escapable.test(string)?'""'+string.replace(escapable,function(a){var c=meta[a];return typeof c===""string""?c:""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})+'""':'""'+string+'""'}function str(key,holder){var i,k,v,length,mind=gap,partial,value=holder[key];if(value&&typeof value===""object""&&typeof value.toJSON===""function""){value=value.toJSON(key)}if(typeof rep===""function""){value=rep.call(holder,key,value)}switch(typeof value){case""string"":return quote(value);case""number"":return isFinite(value)?String(value):""null"";case""boolean"":case""null"":return String(value);case""object"":if(!value){return""null""}gap+=indent;partial=[];if(Object.prototype.toString.apply(value)===""[object Array]""){length=value.length;for(i=0;i<length;i+=1){partial[i]=str(i,value)||""null""}v=partial.length===0?""[]"":gap?""[\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""]"":""[""+partial.join("","")+""]"";gap=mind;return v}if(rep&&typeof rep===""object""){length=rep.length;for(i=0;i<length;i+=1){if(typeof rep[i]===""string""){k=rep[i];v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}else{for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}v=partial.length===0?""{}"":gap?""{\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""}"":""{""+partial.join("","")+""}"";gap=mind;return v}}if(typeof JSON.stringify!==""function""){JSON.stringify=function(value,replacer,space){var i;gap="""";indent="""";if(typeof space===""number""){for(i=0;i<space;i+=1){indent+="" ""}}else{if(typeof space===""string""){indent=space}}rep=replacer;if(replacer&&typeof replacer!==""function""&&(typeof replacer!==""object""||typeof replacer.length!==""number"")){throw new Error(""JSON.stringify"")}return str("""",{"""":value})}}if(typeof JSON.parse!==""function""){JSON.parse=function(text,reviver){var j;function walk(holder,key){var k,v,value=holder[key];if(value&&typeof value===""object""){for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=walk(value,k);if(v!==undefined){value[k]=v}else{delete value[k]}}}}return reviver.call(holder,key,value)}text=String(text);cx.lastIndex=0;if(cx.test(text)){text=text.replace(cx,function(a){return""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})}if(/^[\],:{}\s]*$/.test(text.replace(/\\(?:[""\\\/bfnrt]|u[0-9a-fA-F]{4})/g,""@"").replace(/""[^""\\\n\r]*""|true|false|null|-?\d+(?:\.\d*)?(?:[eE][+\-]?\d+)?/g,""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,""""))){j=eval(""(""+text+"")"");return typeof reviver===""function""?walk({"""":j},""""):j}throw new SyntaxError(""JSON.parse"")}}}());","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\.vite\build\img\dragontail\dragonhead.js","5:251","b)},ddf:""/js/dragonmagic.js"",lsp:function(){a.rd()},fin:function(){a.fn.init()},rd:function(){var c=!1;if(a.ls)if(a.rdd=g.getItem(""rg_ddragon_override""),null!==a.rdd)c=!0;else if(g.getItem(""rg_ddragon_c"")===a.m.dd){var b;if(b=g.getItem(""rg_ddragon"")){eval(b);a.fin();return}}if(!c&&(a.rdd=a.m.cdn+a.m.dd+""/js/dragonmagic.js"",""string""===typeof e.rg_force_ddragon))a.rdd=e.rg_force_ddragon;a.xhr.load(a.rdd,function(b){a.ls&&(g.setItem(""rg_ddragon"",b),g.setItem(""rg_ddragon_c"",a.m.dd));eval(b);a.fin()},","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\.vite\build\img\dragontail\dragonhead.js","11:50","""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,"""")))return e=eval(""(""+a+"")""),""function""===typeof b?c({"""":e},""""):e;throw new SyntaxError(""JSON.parse"");}})();if(!Array.prototype.indexOf)Array.prototype.indexOf=function(a,b){var e=this.length>>>0,d=Number(b)||0,d=0>d?Math.ceil(d):Math.floor(d);for(0>d&&(d+=e);d<e;d++)if(d in this&&this[d]===a)return d;return-1};(function(){var c=document,b=c.body,e=c.documentElement,d=c.createElement(""div"");if(c.createElement&&b&&b.appendChild&&b.removeChild&&d.getBoundingClientRect){d.innerHTML=","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\.vite\build\img\dragontail\13.21.1\js\legacy.js","12:3263","var JSON;if(!JSON){JSON={}}(function(){function f(n){return n<10?""0""+n:n}if(typeof Date.prototype.toJSON!==""function""){Date.prototype.toJSON=function(key){return isFinite(this.valueOf())?this.getUTCFullYear()+""-""+f(this.getUTCMonth()+1)+""-""+f(this.getUTCDate())+""T""+f(this.getUTCHours())+"":""+f(this.getUTCMinutes())+"":""+f(this.getUTCSeconds())+""Z"":null};String.prototype.toJSON=Number.prototype.toJSON=Boolean.prototype.toJSON=function(key){return this.valueOf()}}var cx=/[\u0000\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,escapable=/[\\\""\x00-\x1f\x7f-\x9f\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,gap,indent,meta={""\b"":""\\b"",""\t"":""\\t"",""\n"":""\\n"",""\f"":""\\f"",""\r"":""\\r"",'""':'\\""',""\\"":""\\\\""},rep;function quote(string){escapable.lastIndex=0;return escapable.test(string)?'""'+string.replace(escapable,function(a){var c=meta[a];return typeof c===""string""?c:""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})+'""':'""'+string+'""'}function str(key,holder){var i,k,v,length,mind=gap,partial,value=holder[key];if(value&&typeof value===""object""&&typeof value.toJSON===""function""){value=value.toJSON(key)}if(typeof rep===""function""){value=rep.call(holder,key,value)}switch(typeof value){case""string"":return quote(value);case""number"":return isFinite(value)?String(value):""null"";case""boolean"":case""null"":return String(value);case""object"":if(!value){return""null""}gap+=indent;partial=[];if(Object.prototype.toString.apply(value)===""[object Array]""){length=value.length;for(i=0;i<length;i+=1){partial[i]=str(i,value)||""null""}v=partial.length===0?""[]"":gap?""[\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""]"":""[""+partial.join("","")+""]"";gap=mind;return v}if(rep&&typeof rep===""object""){length=rep.length;for(i=0;i<length;i+=1){if(typeof rep[i]===""string""){k=rep[i];v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}else{for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}v=partial.length===0?""{}"":gap?""{\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""}"":""{""+partial.join("","")+""}"";gap=mind;return v}}if(typeof JSON.stringify!==""function""){JSON.stringify=function(value,replacer,space){var i;gap="""";indent="""";if(typeof space===""number""){for(i=0;i<space;i+=1){indent+="" ""}}else{if(typeof space===""string""){indent=space}}rep=replacer;if(replacer&&typeof replacer!==""function""&&(typeof replacer!==""object""||typeof replacer.length!==""number"")){throw new Error(""JSON.stringify"")}return str("""",{"""":value})}}if(typeof JSON.parse!==""function""){JSON.parse=function(text,reviver){var j;function walk(holder,key){var k,v,value=holder[key];if(value&&typeof value===""object""){for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=walk(value,k);if(v!==undefined){value[k]=v}else{delete value[k]}}}}return reviver.call(holder,key,value)}text=String(text);cx.lastIndex=0;if(cx.test(text)){text=text.replace(cx,function(a){return""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})}if(/^[\],:{}\s]*$/.test(text.replace(/\\(?:[""\\\/bfnrt]|u[0-9a-fA-F]{4})/g,""@"").replace(/""[^""\\\n\r]*""|true|false|null|-?\d+(?:\.\d*)?(?:[eE][+\-]?\d+)?/g,""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,""""))){j=eval(""(""+text+"")"");return typeof reviver===""function""?walk({"""":j},""""):j}throw new SyntaxError(""JSON.parse"")}}}());","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\.vite\renderer\main_window\img\dragontail\dragonhead.js","5:251","b)},ddf:""/js/dragonmagic.js"",lsp:function(){a.rd()},fin:function(){a.fn.init()},rd:function(){var c=!1;if(a.ls)if(a.rdd=g.getItem(""rg_ddragon_override""),null!==a.rdd)c=!0;else if(g.getItem(""rg_ddragon_c"")===a.m.dd){var b;if(b=g.getItem(""rg_ddragon"")){eval(b);a.fin();return}}if(!c&&(a.rdd=a.m.cdn+a.m.dd+""/js/dragonmagic.js"",""string""===typeof e.rg_force_ddragon))a.rdd=e.rg_force_ddragon;a.xhr.load(a.rdd,function(b){a.ls&&(g.setItem(""rg_ddragon"",b),g.setItem(""rg_ddragon_c"",a.m.dd));eval(b);a.fin()},","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\.vite\renderer\main_window\img\dragontail\dragonhead.js","11:50","""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,"""")))return e=eval(""(""+a+"")""),""function""===typeof b?c({"""":e},""""):e;throw new SyntaxError(""JSON.parse"");}})();if(!Array.prototype.indexOf)Array.prototype.indexOf=function(a,b){var e=this.length>>>0,d=Number(b)||0,d=0>d?Math.ceil(d):Math.floor(d);for(0>d&&(d+=e);d<e;d++)if(d in this&&this[d]===a)return d;return-1};(function(){var c=document,b=c.body,e=c.documentElement,d=c.createElement(""div"");if(c.createElement&&b&&b.appendChild&&b.removeChild&&d.getBoundingClientRect){d.innerHTML=","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\.vite\renderer\main_window\img\dragontail\13.21.1\js\legacy.js","12:3263","var JSON;if(!JSON){JSON={}}(function(){function f(n){return n<10?""0""+n:n}if(typeof Date.prototype.toJSON!==""function""){Date.prototype.toJSON=function(key){return isFinite(this.valueOf())?this.getUTCFullYear()+""-""+f(this.getUTCMonth()+1)+""-""+f(this.getUTCDate())+""T""+f(this.getUTCHours())+"":""+f(this.getUTCMinutes())+"":""+f(this.getUTCSeconds())+""Z"":null};String.prototype.toJSON=Number.prototype.toJSON=Boolean.prototype.toJSON=function(key){return this.valueOf()}}var cx=/[\u0000\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,escapable=/[\\\""\x00-\x1f\x7f-\x9f\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,gap,indent,meta={""\b"":""\\b"",""\t"":""\\t"",""\n"":""\\n"",""\f"":""\\f"",""\r"":""\\r"",'""':'\\""',""\\"":""\\\\""},rep;function quote(string){escapable.lastIndex=0;return escapable.test(string)?'""'+string.replace(escapable,function(a){var c=meta[a];return typeof c===""string""?c:""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})+'""':'""'+string+'""'}function str(key,holder){var i,k,v,length,mind=gap,partial,value=holder[key];if(value&&typeof value===""object""&&typeof value.toJSON===""function""){value=value.toJSON(key)}if(typeof rep===""function""){value=rep.call(holder,key,value)}switch(typeof value){case""string"":return quote(value);case""number"":return isFinite(value)?String(value):""null"";case""boolean"":case""null"":return String(value);case""object"":if(!value){return""null""}gap+=indent;partial=[];if(Object.prototype.toString.apply(value)===""[object Array]""){length=value.length;for(i=0;i<length;i+=1){partial[i]=str(i,value)||""null""}v=partial.length===0?""[]"":gap?""[\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""]"":""[""+partial.join("","")+""]"";gap=mind;return v}if(rep&&typeof rep===""object""){length=rep.length;for(i=0;i<length;i+=1){if(typeof rep[i]===""string""){k=rep[i];v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}else{for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}v=partial.length===0?""{}"":gap?""{\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""}"":""{""+partial.join("","")+""}"";gap=mind;return v}}if(typeof JSON.stringify!==""function""){JSON.stringify=function(value,replacer,space){var i;gap="""";indent="""";if(typeof space===""number""){for(i=0;i<space;i+=1){indent+="" ""}}else{if(typeof space===""string""){indent=space}}rep=replacer;if(replacer&&typeof replacer!==""function""&&(typeof replacer!==""object""||typeof replacer.length!==""number"")){throw new Error(""JSON.stringify"")}return str("""",{"""":value})}}if(typeof JSON.parse!==""function""){JSON.parse=function(text,reviver){var j;function walk(holder,key){var k,v,value=holder[key];if(value&&typeof value===""object""){for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=walk(value,k);if(v!==undefined){value[k]=v}else{delete value[k]}}}}return reviver.call(holder,key,value)}text=String(text);cx.lastIndex=0;if(cx.test(text)){text=text.replace(cx,function(a){return""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})}if(/^[\],:{}\s]*$/.test(text.replace(/\\(?:[""\\\/bfnrt]|u[0-9a-fA-F]{4})/g,""@"").replace(/""[^""\\\n\r]*""|true|false|null|-?\d+(?:\.\d*)?(?:[eE][+\-]?\d+)?/g,""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,""""))){j=eval(""(""+text+"")"");return typeof reviver===""function""?walk({"""":j},""""):j}throw new SyntaxError(""JSON.parse"")}}}());","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
AUXCLICK_JS_CHECK,"MEDIUM","FIRM","C:\App\app\MatchupX\out\electron-forge-vite-vue-template-win32-x64\resources\app\src\main.js","11:21","const mainWindow = new BrowserWindow({","Limit navigation flows to untrusted origins. Middle-click may cause Electron to open a link within a new window",https://github.com/doyensec/electronegativity/wiki/AUXCLICK_JS_CHECK
CONTEXT_ISOLATION_JS_CHECK,"HIGH","FIRM","C:\App\app\MatchupX\out\electron-forge-vite-vue-template-win32-x64\resources\app\src\main.js","11:21","const mainWindow = new BrowserWindow({","Review the use of the contextIsolation option",https://github.com/doyensec/electronegativity/wiki/CONTEXT_ISOLATION_JS_CHECK
SANDBOX_JS_CHECK,"MEDIUM","FIRM","C:\App\app\MatchupX\out\electron-forge-vite-vue-template-win32-x64\resources\app\src\main.js","11:21","const mainWindow = new BrowserWindow({","Use sandbox for untrusted origins",https://github.com/doyensec/electronegativity/wiki/SANDBOX_JS_CHECK
PRELOAD_JS_CHECK,"MEDIUM","FIRM","C:\App\app\MatchupX\out\electron-forge-vite-vue-template-win32-x64\resources\app\src\main.js","15:6","preload: path.join(__dirname, 'preload.js'),","Review the use of preload scripts",https://github.com/doyensec/electronegativity/wiki/PRELOAD_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\out\LeagueMatchups-win32-x64\resources\app.asar.unpacked\public\img\dragontail\dragonhead.js","5:251","b)},ddf:""/js/dragonmagic.js"",lsp:function(){a.rd()},fin:function(){a.fn.init()},rd:function(){var c=!1;if(a.ls)if(a.rdd=g.getItem(""rg_ddragon_override""),null!==a.rdd)c=!0;else if(g.getItem(""rg_ddragon_c"")===a.m.dd){var b;if(b=g.getItem(""rg_ddragon"")){eval(b);a.fin();return}}if(!c&&(a.rdd=a.m.cdn+a.m.dd+""/js/dragonmagic.js"",""string""===typeof e.rg_force_ddragon))a.rdd=e.rg_force_ddragon;a.xhr.load(a.rdd,function(b){a.ls&&(g.setItem(""rg_ddragon"",b),g.setItem(""rg_ddragon_c"",a.m.dd));eval(b);a.fin()},","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\out\LeagueMatchups-win32-x64\resources\app.asar.unpacked\public\img\dragontail\dragonhead.js","11:50","""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,"""")))return e=eval(""(""+a+"")""),""function""===typeof b?c({"""":e},""""):e;throw new SyntaxError(""JSON.parse"");}})();if(!Array.prototype.indexOf)Array.prototype.indexOf=function(a,b){var e=this.length>>>0,d=Number(b)||0,d=0>d?Math.ceil(d):Math.floor(d);for(0>d&&(d+=e);d<e;d++)if(d in this&&this[d]===a)return d;return-1};(function(){var c=document,b=c.body,e=c.documentElement,d=c.createElement(""div"");if(c.createElement&&b&&b.appendChild&&b.removeChild&&d.getBoundingClientRect){d.innerHTML=","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
DANGEROUS_FUNCTIONS_JS_CHECK,"MEDIUM","CERTAIN","C:\App\app\MatchupX\out\LeagueMatchups-win32-x64\resources\app.asar.unpacked\public\img\dragontail\13.21.1\js\legacy.js","12:3263","var JSON;if(!JSON){JSON={}}(function(){function f(n){return n<10?""0""+n:n}if(typeof Date.prototype.toJSON!==""function""){Date.prototype.toJSON=function(key){return isFinite(this.valueOf())?this.getUTCFullYear()+""-""+f(this.getUTCMonth()+1)+""-""+f(this.getUTCDate())+""T""+f(this.getUTCHours())+"":""+f(this.getUTCMinutes())+"":""+f(this.getUTCSeconds())+""Z"":null};String.prototype.toJSON=Number.prototype.toJSON=Boolean.prototype.toJSON=function(key){return this.valueOf()}}var cx=/[\u0000\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,escapable=/[\\\""\x00-\x1f\x7f-\x9f\u00ad\u0600-\u0604\u070f\u17b4\u17b5\u200c-\u200f\u2028-\u202f\u2060-\u206f\ufeff\ufff0-\uffff]/g,gap,indent,meta={""\b"":""\\b"",""\t"":""\\t"",""\n"":""\\n"",""\f"":""\\f"",""\r"":""\\r"",'""':'\\""',""\\"":""\\\\""},rep;function quote(string){escapable.lastIndex=0;return escapable.test(string)?'""'+string.replace(escapable,function(a){var c=meta[a];return typeof c===""string""?c:""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})+'""':'""'+string+'""'}function str(key,holder){var i,k,v,length,mind=gap,partial,value=holder[key];if(value&&typeof value===""object""&&typeof value.toJSON===""function""){value=value.toJSON(key)}if(typeof rep===""function""){value=rep.call(holder,key,value)}switch(typeof value){case""string"":return quote(value);case""number"":return isFinite(value)?String(value):""null"";case""boolean"":case""null"":return String(value);case""object"":if(!value){return""null""}gap+=indent;partial=[];if(Object.prototype.toString.apply(value)===""[object Array]""){length=value.length;for(i=0;i<length;i+=1){partial[i]=str(i,value)||""null""}v=partial.length===0?""[]"":gap?""[\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""]"":""[""+partial.join("","")+""]"";gap=mind;return v}if(rep&&typeof rep===""object""){length=rep.length;for(i=0;i<length;i+=1){if(typeof rep[i]===""string""){k=rep[i];v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}else{for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=str(k,value);if(v){partial.push(quote(k)+(gap?"": "":"":"")+v)}}}}v=partial.length===0?""{}"":gap?""{\n""+gap+partial.join("",\n""+gap)+""\n""+mind+""}"":""{""+partial.join("","")+""}"";gap=mind;return v}}if(typeof JSON.stringify!==""function""){JSON.stringify=function(value,replacer,space){var i;gap="""";indent="""";if(typeof space===""number""){for(i=0;i<space;i+=1){indent+="" ""}}else{if(typeof space===""string""){indent=space}}rep=replacer;if(replacer&&typeof replacer!==""function""&&(typeof replacer!==""object""||typeof replacer.length!==""number"")){throw new Error(""JSON.stringify"")}return str("""",{"""":value})}}if(typeof JSON.parse!==""function""){JSON.parse=function(text,reviver){var j;function walk(holder,key){var k,v,value=holder[key];if(value&&typeof value===""object""){for(k in value){if(Object.prototype.hasOwnProperty.call(value,k)){v=walk(value,k);if(v!==undefined){value[k]=v}else{delete value[k]}}}}return reviver.call(holder,key,value)}text=String(text);cx.lastIndex=0;if(cx.test(text)){text=text.replace(cx,function(a){return""\\u""+(""0000""+a.charCodeAt(0).toString(16)).slice(-4)})}if(/^[\],:{}\s]*$/.test(text.replace(/\\(?:[""\\\/bfnrt]|u[0-9a-fA-F]{4})/g,""@"").replace(/""[^""\\\n\r]*""|true|false|null|-?\d+(?:\.\d*)?(?:[eE][+\-]?\d+)?/g,""]"").replace(/(?:^|:|,)(?:\s*\[)+/g,""""))){j=eval(""(""+text+"")"");return typeof reviver===""function""?walk({"""":j},""""):j}throw new SyntaxError(""JSON.parse"")}}}());","Do not use insertCSS, executeJavaScript, eval, Function, setTimeout, setInterval, setImmediate with user-supplied content",https://github.com/doyensec/electronegativity/wiki/DANGEROUS_FUNCTIONS_JS_CHECK
